"User_Id","Location","Age"
"60","Surabaya, Jawa Timur","25.00"
"61","Nganjuk, Jawa Timur","23.00"
"62","Madura, Jawa Timur","36.00"
"63","Semarang, Jawa Tengah","35.00"
"64","Bandung, Jawa Barat","38.00"
"65","Yogyakarta, DIY","22.00"
"66","Bekasi, Jawa Barat","33.00"
"67","Surabaya, Jawa Timur","25.00"
"68","Kota Gede, DIY","37.00"
"69","Bekasi, Jawa Barat","24.00"
"70","Bogor, Jawa Barat","21.00"
"71","Depok, Jawa Barat","39.00"
"72","Tanggerang, Banten","19.00"
"73","Serang, Banten","29.00"
"74","Semarang, Jawa Tengah","30.00"
"75","Bekasi, Jawa Barat","19.00"
"76","Cirebon, Jawa Barat","19.00"
"77","Bekasi, Jawa Barat","34.00"
"78","Lampung, Sumatera Selatan","22.00"
"79","Jakarta Utara, DKI Jakarta","31.00"
"80","Jakarta Selatan, DKI Jakarta","32.00"
"81","Bandung, Jawa Barat","29.00"
"82","Surabaya, Jawa Timur","24.00"
"83","Bekasi, Jawa Barat","32.00"
"84","Yogyakarta, DIY","35.00"
"85","Bogor, Jawa Barat","31.00"
"86","Depok, Jawa Barat","32.00"
"87","Jakarta Pusat, DKI Jakarta","30.00"
"88","Jakarta Timur, DKI Jakarta","27.00"
"89","Bekasi, Jawa Barat","35.00"
"90","Semarang, Jawa Tengah","29.00"
"91","Yogyakarta, DIY","32.00"
"92","Cirebon, Jawa Barat","39.00"
"93","Lampung, Sumatera Selatan","18.00"
"94","Semarang, Jawa Tengah","34.00"
"95","Subang, Jawa Barat","27.00"
"96","Jakarta Barat, DKI Jakarta","19.00"
"97","Bekasi, Jawa Barat","38.00"
"98","Lampung, Sumatera Selatan","28.00"
"99","Palembang, Sumatera Selatan","33.00"
"100","Bogor, Jawa Barat","28.00"
"101","Sragen, Jawa Tengah","39.00"
"102","Ponorogo, Jawa Timur","21.00"
"103","Depok, Jawa Barat","30.00"
"104","Jakarta Selatan, DKI Jakarta","27.00"
"105","Bekasi, Jawa Barat","37.00"
"106","Ponorogo, Jawa Timur","32.00"
"107","Sragen, Jawa Tengah","24.00"
"108","Klaten, Jawa Tengah","33.00"
"109","Solo, Jawa Tengah","18.00"
"110","Tanggerang, Banten","39.00"
"111","Serang, Banten","38.00"
"112","Cilacap, Jawa Tengah","18.00"
"113","Semarang, Jawa Tengah","38.00"
"114","Yogyakarta, DIY","39.00"
"115","Kota Gede, DIY","26.00"
"116","Cirebon, Jawa Barat","23.00"
"117","Subang, Jawa Barat","30.00"
"118","Karawang, Jawa Barat","32.00"
"119","Purwakarat, Jawa Barat","25.00"
"120","Jakarta Utara, DKI Jakarta","32.00"
"121","Jakarta Selatan, DKI Jakarta","35.00"
"122","Jakarta Pusat, DKI Jakarta","24.00"
"123","Bekasi, Jawa Barat","32.00"
"124","Bogor, Jawa Barat","22.00"
"125","Karawang, Jawa Barat","24.00"
"126","Subang, Jawa Barat","32.00"
"127","Serang, Banten","38.00"
"128","Tanggerang, Banten","28.00"
"129","Kota Gede, DIY","29.00"
"130","Yogyakarta, DIY","27.00"
"131","Lampung, Sumatera Selatan","21.00"
"132","Ponorogo, Jawa Timur","31.00"
"133","Surabaya, Jawa Timur","29.00"
"134","Nganjuk, Jawa Timur","27.00"
"135","Madura, Jawa Timur","22.00"
"136","Semarang, Jawa Tengah","35.00"
"137","Bandung, Jawa Barat","28.00"
"138","Yogyakarta, DIY","25.00"
"139","Bekasi, Jawa Barat","33.00"
"140","Surabaya, Jawa Timur","25.00"
"141","Kota Gede, DIY","34.00"
"142","Bekasi, Jawa Barat","29.00"
"143","Bogor, Jawa Barat","25.00"
"144","Depok, Jawa Barat","18.00"
"145","Tanggerang, Banten","37.00"
"146","Serang, Banten","38.00"
"147","Semarang, Jawa Tengah","18.00"
"148","Bekasi, Jawa Barat","33.00"
"149","Cirebon, Jawa Barat","30.00"
"150","Bekasi, Jawa Barat","40.00"
"151","Lampung, Sumatera Selatan","36.00"
"152","Jakarta Utara, DKI Jakarta","25.00"
"153","Jakarta Selatan, DKI Jakarta","39.00"
"154","Bandung, Jawa Barat","31.00"
"155","Surabaya, Jawa Timur","37.00"
"156","Bekasi, Jawa Barat","31.00"
"157","Yogyakarta, DIY","28.00"
"158","Bogor, Jawa Barat","23.00"
"159","Depok, Jawa Barat","20.00"
"160","Jakarta Pusat, DKI Jakarta","36.00"
"161","Jakarta Timur, DKI Jakarta","33.00"
"162","Bekasi, Jawa Barat","25.00"
"163","Semarang, Jawa Tengah","40.00"
"164","Yogyakarta, DIY","19.00"
"165","Cirebon, Jawa Barat","23.00"
"166","Lampung, Sumatera Selatan","26.00"
"167","Semarang, Jawa Tengah","19.00"
"168","Subang, Jawa Barat","38.00"
"169","Jakarta Barat, DKI Jakarta","18.00"
"170","Bekasi, Jawa Barat","19.00"
"171","Lampung, Sumatera Selatan","33.00"
"172","Palembang, Sumatera Selatan","34.00"
"173","Bogor, Jawa Barat","29.00"
"174","Sragen, Jawa Tengah","32.00"
"175","Ponorogo, Jawa Timur","36.00"
"176","Depok, Jawa Barat","31.00"
"177","Jakarta Selatan, DKI Jakarta","35.00"
"178","Bekasi, Jawa Barat","33.00"
"179","Ponorogo, Jawa Timur","27.00"
"180","Sragen, Jawa Tengah","24.00"
"181","Klaten, Jawa Tengah","29.00"
"182","Solo, Jawa Tengah","34.00"
"183","Tanggerang, Banten","37.00"
"184","Serang, Banten","30.00"
"185","Cilacap, Jawa Tengah","33.00"
"186","Semarang, Jawa Tengah","28.00"
"187","Yogyakarta, DIY","25.00"
"188","Kota Gede, DIY","37.00"
"189","Cirebon, Jawa Barat","21.00"
"190","Subang, Jawa Barat","18.00"
"191","Karawang, Jawa Barat","32.00"
"192","Purwakarat, Jawa Barat","37.00"
"193","Jakarta Utara, DKI Jakarta","20.00"
"194","Jakarta Selatan, DKI Jakarta","31.00"
"195","Jakarta Pusat, DKI Jakarta","29.00"
"196","Bekasi, Jawa Barat","28.00"
"197","Bogor, Jawa Barat","27.00"
"198","Karawang, Jawa Barat","26.00"
"199","Subang, Jawa Barat","18.00"
"200","Serang, Banten","34.00"
"201","Bekasi, Jawa Barat","21.00"
"202","Lampung, Sumatera Selatan","21.00"
"203","Jakarta Utara, DKI Jakarta","24.00"
"204","Jakarta Selatan, DKI Jakarta","21.00"
"205","Bandung, Jawa Barat","24.00"
"206","Surabaya, Jawa Timur","30.00"
"207","Bekasi, Jawa Barat","20.00"
"208","Yogyakarta, DIY","27.00"
"209","Bogor, Jawa Barat","19.00"
"210","Depok, Jawa Barat","18.00"
"211","Jakarta Pusat, DKI Jakarta","22.00"
"212","Jakarta Timur, DKI Jakarta","28.00"
"213","Bekasi, Jawa Barat","20.00"
"214","Semarang, Jawa Tengah","30.00"
"215","Yogyakarta, DIY","23.00"
"216","Cirebon, Jawa Barat","28.00"
"217","Lampung, Sumatera Selatan","20.00"
"218","Semarang, Jawa Tengah","29.00"
"219","Subang, Jawa Barat","24.00"
"220","Jakarta Barat, DKI Jakarta","23.00"
"221","Bekasi, Jawa Barat","30.00"
"222","Lampung, Sumatera Selatan","30.00"
"223","Palembang, Sumatera Selatan","20.00"
"224","Bogor, Jawa Barat","28.00"
"225","Sragen, Jawa Tengah","19.00"
"226","Ponorogo, Jawa Timur","23.00"
"227","Depok, Jawa Barat","25.00"
"228","Jakarta Selatan, DKI Jakarta","18.00"
"229","Bekasi, Jawa Barat","20.00"
"230","Ponorogo, Jawa Timur","20.00"
"231","Sragen, Jawa Tengah","28.00"
"232","Klaten, Jawa Tengah","30.00"
"233","Solo, Jawa Tengah","23.00"
"234","Tanggerang, Banten","27.00"
"235","Serang, Banten","18.00"
"236","Cilacap, Jawa Tengah","23.00"
"237","Semarang, Jawa Tengah","20.00"
"238","Yogyakarta, DIY","30.00"
"239","Kota Gede, DIY","23.00"
"240","Cirebon, Jawa Barat","22.00"
"241","Subang, Jawa Barat","20.00"
"242","Karawang, Jawa Barat","20.00"
"243","Purwakarat, Jawa Barat","20.00"
"244","Jakarta Utara, DKI Jakarta","27.00"
"245","Jakarta Selatan, DKI Jakarta","27.00"
"246","Jakarta Pusat, DKI Jakarta","28.00"
"247","Bekasi, Jawa Barat","28.00"
"248","Bogor, Jawa Barat","29.00"
"249","Karawang, Jawa Barat","19.00"
"250","Subang, Jawa Barat","27.00"
"251","Semarang, Jawa Tengah","29.00"
"252","Bekasi, Jawa Barat","30.00"
"253","Cirebon, Jawa Barat","34.00"
"254","Bekasi, Jawa Barat","34.00"
"255","Lampung, Sumatera Selatan","30.00"
"256","Jakarta Utara, DKI Jakarta","39.00"
"257","Jakarta Selatan, DKI Jakarta","25.00"
"258","Bandung, Jawa Barat","38.00"
"259","Surabaya, Jawa Timur","27.00"
"260","Bekasi, Jawa Barat","33.00"
"261","Yogyakarta, DIY","38.00"
"262","Bogor, Jawa Barat","38.00"
"263","Depok, Jawa Barat","27.00"
"264","Jakarta Pusat, DKI Jakarta","37.00"
"265","Jakarta Timur, DKI Jakarta","30.00"
"266","Bekasi, Jawa Barat","32.00"
"267","Semarang, Jawa Tengah","31.00"
"268","Yogyakarta, DIY","32.00"
"269","Cirebon, Jawa Barat","36.00"
"270","Lampung, Sumatera Selatan","25.00"
"271","Semarang, Jawa Tengah","37.00"
"272","Subang, Jawa Barat","30.00"
"273","Jakarta Barat, DKI Jakarta","33.00"
"274","Bekasi, Jawa Barat","38.00"
"275","Lampung, Sumatera Selatan","34.00"
"276","Lampung, Sumatera Selatan","39.00"
"277","Jakarta Utara, DKI Jakarta","29.00"
"278","Jakarta Selatan, DKI Jakarta","40.00"
"279","Bandung, Jawa Barat","28.00"
"280","Surabaya, Jawa Timur","40.00"
"281","Bekasi, Jawa Barat","30.00"
"282","Yogyakarta, DIY","39.00"
"283","Bogor, Jawa Barat","37.00"
"284","Depok, Jawa Barat","29.00"
"285","Jakarta Pusat, DKI Jakarta","29.00"
"286","Jakarta Timur, DKI Jakarta","35.00"
"287","Bekasi, Jawa Barat","27.00"
"288","Semarang, Jawa Tengah","30.00"
"289","Yogyakarta, DIY","35.00"
"290","Cirebon, Jawa Barat","34.00"
"291","Lampung, Sumatera Selatan","25.00"
"292","Semarang, Jawa Tengah","29.00"
"293","Subang, Jawa Barat","34.00"
"294","Jakarta Barat, DKI Jakarta","28.00"
"295","Bekasi, Jawa Barat","31.00"
"296","Lampung, Sumatera Selatan","31.00"
"297","Palembang, Sumatera Selatan","39.00"
"298","Bogor, Jawa Barat","38.00"
"299","Sragen, Jawa Tengah","27.00"
"300","Ponorogo, Jawa Timur","26.00"
